id;archive_code;reference_code;document_type;document_creation_year;document_expiration_year;snapshot_date;ine_code;ranking;municipality;handwritten;position;deputy_mayor;electoral_third;name_original;name_standardized;birth_date;age_original;appointment_date;assumption_date;cessation_date;occupation;original_notes;cleaning_notes
9993;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17139;4;Preses, Les;No;Concejal;0;;Juan Curos Bataller;Juan Curos Bataller;08/01/1908;;;06/02/1955;;;;
9994;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17139;5;Preses, Les;No;Concejal;0;;Jacinto Codina Oliveras;Jacinto Codina Oliveras;01/07/1916;;;03/02/1952;;;;
9995;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17139;6;Preses, Les;No;Concejal;0;;Antonia Castells Comas;Antonia Castells Comas;30/08/1905;;;03/02/1952;;;;
9996;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17139;7;Preses, Les;No;Concejal;0;;Baudilio Espuña Coll;Baudilio Espuña Coll;04/04/1928;;;06/02/1955;;;;
10000;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17140;1;Port de la Selva, El;No;Alcalde;0;;AURELIO BONET MARTINEZ;Aurelio Bonet Martinez;05/03/1896;;;25/03/1954;;;;
10001;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17140;2;Port de la Selva, El;No;Concejal;1;;PEDRO ESPARONER MASSAGUER;Pedro Esparoner Massaguer;29/01/1909;;;06/02/1955;;;;
10002;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17140;3;Port de la Selva, El;No;Concejal;0;;JORGE CASELLAS MACAU;Jorge Casellas Macau;10/03/1910;;;03/02/1952;;;;
10003;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17140;4;Port de la Selva, El;No;Concejal;0;;JAIME PALAU COLL;Jaime Palau Coll;03/01/1895;;;03/02/1952;;;;
10004;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17140;5;Port de la Selva, El;No;Concejal;0;;JOSÉ PUIGNAU CERVERA;Jose Puignau Cervera;06/06/1903;;;06/02/1955;;;;
10005;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17140;6;Port de la Selva, El;No;Concejal;0;;PEDRO CAIRO MONT;Pedro Cairo Mont;04/05/1921;;;03/02/1952;;;;
10006;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17140;7;Port de la Selva, El;No;Concejal;0;;JOSÉ COSTA GALÍ;Jose Costa Gali;05/01/1901;;;06/02/1955;;;;
10011;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17141;1;Puigcerdà;No;Alcalde;0;;José Tula Capdevila;Jose Tula Capdevila;22/02/1913;;;10/02/1952;;;;
10012;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17141;2;Puigcerdà;Sí;Concejal;1;;Ramón Segalá Marcet;Ramon Segala Marcet;18/03/1890;;;03/02/1952;;;;
10013;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17141;3;Puigcerdà;No;Concejal;2;;José María Cosp Caminal;Jose Maria Cosp Caminal;19/03/1923;;;06/02/1955;;;;
10014;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17141;4;Puigcerdà;No;Concejal;0;;José Estañol Serrat;Jose Estañol Serrat;07/01/1916;;;06/02/1955;;;;
10015;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17141;5;Puigcerdà;Sí;Concejal;0;;Esteban Costa Busuldú;Esteban Costa Busuldu;26/01/1906;;;06/02/1955;;;;
10016;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17141;6;Puigcerdà;No;Concejal;0;;Julio Alabernia Ferrer;Julio Alabernia Ferrer;06/10/1913;;;06/02/1955;;;;
10017;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17141;7;Puigcerdà;Sí;Concejal;0;;Antonio Palau Sala;Antonio Palau Sala;23/06/1911;;;03/02/1952;;;;
10018;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17141;8;Puigcerdà;Sí;Concejal;0;;Ramón Rosell Juvés;Ramon Rosell Juves;10/05/1910;;;06/02/1955;;;;
10019;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17141;9;Puigcerdà;No;Concejal;0;;Francisco Turiera-Puigbo Masana;Francisco Turiera-puigbo Masana;24/12/1925;;;06/02/1955;;;;
10021;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17141;10;Puigcerdà;Sí;Concejal;0;;Pedro Isern Rey;Pedro Isern Rey;20/05/1917;;;03/02/1962;;;;
10024;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17142;1;Quart;No;Alcalde;0;;Juan Cabarrocas Vehi;Juan Cabarrocas Vehi;14/01/1914;;;25/03/1940;;;;
10025;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17142;2;Quart;No;Concejal;1;;Eduardo Planaguma Vidal;Eduardo Planaguma Vidal;12/07/1909;;;03/02/1952;;;;
10026;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17142;3;Quart;No;Concejal;0;;Francisco Bonadona Vidal;Francisco Bonadona Vidal;06/01/1924;;;06/02/1955;;;;
10027;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17142;4;Quart;No;Concejal;0;;Mateo Salip Vidal;Mateo Salip Vidal;19/09/1887;;;03/02/1952;;;;
10028;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17142;5;Quart;No;Concejal;0;;Joaquin Bonadona Bosch;Joaquin Bonadona Bosch;04/03/1918;;;06/02/1955;;;;
10029;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17142;6;Quart;No;Concejal;0;;Pedro Viñals Matas;Pedro Viñals Matas;16/07/1900;;;03/02/1952;;;;
10030;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17142;7;Quart;No;Concejal;0;;Jose Rigau Carreras;Jose Rigau Carreras;30/01/1921;;;06/02/1955;;;;
10033;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17143;1;Rabós;No;Alcalde;0;;José: Castello de Genover;Jose Castello de Genover;18/04/1909;;;25/12/1955;;;;
10034;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17143;2;Rabós;No;Concejal;1;;Jaime Lagresa Padern;Jaime Lagresa Padern;12/09/1883;;;03/02/1952;;;;
10035;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17143;3;Rabós;No;Concejal;0;;Jaime Iglesias Arxer;Jaime Iglesias Arxer;19/03/1908;;;06/02/1955;;;;
10036;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17143;4;Rabós;No;Concejal;0;;Juan Casanovas Sarquella;Juan Casanovas Sarquella;26/09/1908;;;06/02/1955;;;;
10040;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17144;1;Regencós;No;Alcalde;0;;Guillermo Rubau Bofill;Guillermo Rubau Bofill;07/06/1911;;;27/10/1951;;;;
10041;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17144;2;Regencós;No;Concejal;1;;Conrado Mirò Maspoch;Conrado Mirò Maspoch;25/06/1892;;;06/02/1955;;;;
10042;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17144;3;Regencós;No;Concejal;0;;Aniceto Matò Piferrer;Aniceto Matò Piferrer;08/07/1898;;;03/02/1952;;;;
10043;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17144;4;Regencós;No;Concejal;0;;Josè Piferrer Gich;Josè Piferrer Gich;05/02/1919;;;06/02/1955;;;;
10046;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17145;1;Ribes de Freser;No;Alcalde;0;;Antonio Font Gratacos;Antonio Font Gratacos;02/03/1900;;;20/03/1940;;;;
10047;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17145;2;Ribes de Freser;No;Concejal;1;;José Pairo Saltor;Jose Pairo Saltor;24/05/1918;;;03/02/1952;;;;
10048;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17145;3;Ribes de Freser;No;Concejal;2;;José Riu Munells;Jose Riu Munells;13/04/1909;;;03/02/1952;;;;
10049;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17145;4;Ribes de Freser;No;Concejal;0;;Ramón Gay Portabella;Ramon Gay Portabella;01/11/1915;;;03/02/1952;;;;
10050;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17145;5;Ribes de Freser;No;Concejal;0;;Pedro Vigo Bonada;Pedro Vigo Bonada;10/06/1924;;;06/02/1955;;;;
10052;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17145;6;Ribes de Freser;No;Concejal;0;;Pablo Parés Coma;Pablo Pares Coma;03/10/1907;;;06/02/1955;;;;
10053;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17145;7;Ribes de Freser;No;Concejal;0;;Francisco Abel Monell;Francisco Abel Monell;08/03/1913;;;06/02/1955;;;;
10054;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17145;8;Ribes de Freser;No;Concejal;0;;Juan Picola Subirá;Juan Picola Subira;26/02/1921;;;06/02/1955;;;;
10055;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17145;9;Ribes de Freser;No;Concejal;0;;Valentin Carbonell Alaba;Valentin Carbonell Alaba;16/02/1892;;;06/02/1955;;;;
10056;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17145;10;Ribes de Freser;No;Concejal;0;;Silverio Verdera Piñol;Silverio Verdera Piñol;01/02/1914;;;06/02/1955;;;;
10060;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17146;1;Riells i Viabrea;No;Alcalde;0;;Ramón Talleda Ferrer;Ramon Talleda Ferrer;06/01/1900;;;29/09/1954;;;;
10061;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17146;2;Riells i Viabrea;No;Concejal;1;;Rafael Argomi Homs;Rafael Argomi Homs;12/04/1906;;;06/02/1955;;;;
10062;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17146;3;Riells i Viabrea;No;Concejal;0;;José Riera Aym;Jose Riera Aym;29/07/1930;;;06/02/1955;;;;
10065;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17147;1;Ripoll;No;Alcalde;0;;Juan Guillamet Noguera;Juan Guillamet Noguera;22/11/1919;;;18/10/1954;;;;
10066;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17147;2;Ripoll;No;Concejal;1;;Juan Casals Taron;Juan Casals Taron;12/11/1918;;;06/02/1955;;;;
10067;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17147;3;Ripoll;No;Concejal;2;;Juan Cacals Campalans;Juan Cacals Campalans;26/05/1903;;;03/02/1952;;;;
10068;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17147;4;Ripoll;No;Concejal;3;;Pablo Cullell Isorn;Pablo Cullell Isorn;03/03/1918;;;03/02/1952;;;;
10069;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17147;5;Ripoll;No;Concejal;4;;Miguel Nardi Viñas;Miguel Nardi Viñas;01/04/1920;;;03/02/1952;;;;
10070;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17147;6;Ripoll;No;Concejal;0;;Miguel Vios Unió;Miguel Vios Unio;22/06/1921;;;06/02/1955;;;;
10071;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17147;7;Ripoll;No;Concejal;0;;Joaquín Canals Antiga;Joaquin Canals Antiga;27/03/1896;;;06/02/1955;;;;
10072;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17147;8;Ripoll;No;Concejal;0;;Tomas Carbonell Coromina;Tomas Carbonell Coromina;19/07/1908;;;06/02/1955;;;;
10073;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17147;9;Ripoll;No;Concejal;0;;Amadeo Escribá Solá;Amadeo Escriba Sola;01/01/1911;;;06/02/1955;;;;
10074;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17147;10;Ripoll;No;Concejal;0;;Luis Torros Prunera;Luis Torros Prunera;30/07/1915;;;06/02/1955;;;;
10077;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17148;1;Riudarenes;No;Alcalde;0;;Andrés Massot Ridaura;Andres Massot Ridaura;30/12/1906;;;08/07/1953;;;;
10078;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17148;2;Riudarenes;No;Concejal;1;;José Vilá Roldán;Jose Vila Roldan;05/01/1922;;;06/02/1955;;;;
10079;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17148;3;Riudarenes;No;Concejal;0;;Juan Serra Bota;Juan Serra Bota;02/06/1920;;;03/02/1952;;;;
10080;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17148;4;Riudarenes;No;Concejal;0;;Juan Faixedas Massa;Juan Faixedas Massa;25/02/1917;;;03/02/1952;;;;
10081;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17148;5;Riudarenes;No;Concejal;0;;Juan FerrercMasferrer;Juan Ferrercmasferrer;19/05/1915;;;03/02/1952;;;;
10082;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17148;6;Riudarenes;No;Concejal;0;;Pedro Vilallonga Serra;Pedro Vilallonga Serra;06/06/1914;;;06/02/1955;;;;
10083;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17148;7;Riudarenes;No;Concejal;0;;mitja José Blavi Armengol;Mitja Jose Blavi Armengol;04/05/1913;;;06/02/1955;;;;
10087;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17149;1;Riudaura;No;Alcalde;0;;Alberto Roquer Puigdevall;Alberto Roquer Puigdevall;30/11/1915;;;17/07/1939;;;;
10088;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17149;2;Riudaura;No;Concejal;1;;José Planadecursach Plana;Jose Planadecursach Plana;30/08/1902;;;06/02/1955;;;;
10089;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17149;3;Riudaura;No;Concejal;0;;Joaquín Reixach Callis;Joaquin Reixach Callis;08/08/1902;;;03/02/1952;;;;
10090;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17149;4;Riudaura;No;Concejal;0;;José Guitart Reixach;Jose Guitart Reixach;09/01/1911;;;06/02/1955;;;;
10091;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17149;5;Riudaura;No;Concejal;0;;Rafael Busquets Guinart;Rafael Busquets Guinart;20/10/1906;;;03/02/1952;;;;
10092;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17149;6;Riudaura;No;Concejal;0;;Pedro Costa Planella;Pedro Costa Planella;13/01/1901;;;06/02/1955;;;;
10093;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17149;7;Riudaura;No;Concejal;0;;José Coromina Sala;Jose Coromina Sala;24/12/1909;;;03/02/1952;;;;
10096;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17150;1;Riudellots de la Selva;No;Alcalde;0;;Joaquin Valls Farrerós;Joaquin Valls Farreros;15/08/1912;;;02/03/1940;;;;
10097;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17150;2;Riudellots de la Selva;No;Concejal;1;;Pedro Bagudanch Busquets;Pedro Bagudanch Busquets;17/01/1909;;;06/02/1955;;;;
10098;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17150;3;Riudellots de la Selva;No;Concejal;0;;Narciso Xifre Bohigas;Narciso Xifre Bohigas;09/02/1912;;;03/02/1952;;;;
10099;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17150;4;Riudellots de la Selva;No;Concejal;0;;Eugenio Xifra Congost;Eugenio Xifra Congost;04/03/1910;;;06/02/1955;;;;
10100;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17150;5;Riudellots de la Selva;No;Concejal;0;;Antonio Brujats Tarrés;Antonio Brujats Tarres;21/11/1906;;;03/02/1952;;;;
10101;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17150;6;Riudellots de la Selva;No;Concejal;0;;Narciso Mallorqui Corney;Narciso Mallorqui Corney;14/04/1909;;;03/02/1952;;;;
10102;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17150;7;Riudellots de la Selva;No;Concejal;0;;Narciso Carreras Quintana;Narciso Carreras Quintana;31/10/1925;;;06/02/1955;;;;
10105;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17151;1;Riumors;No;Alcalde;0;;FRANCISCO FONT MORET;Francisco Font Moret;16/02/1918;;;25/05/1950;;;;
10106;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17151;2;Riumors;No;Concejal;1;;RAIMUNDO BALERDI SARRASIN;Raimundo Balerdi Sarrasin;15/03/1916;;;06/02/1955;;;;
10107;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17151;3;Riumors;No;Concejal;0;;PEDRO LLANET PLANAS;Pedro Llanet Planas;03/03/1916;;;06/02/1955;;;;
10108;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17151;4;Riumors;No;Concejal;0;;JUAN JUNCA SAGUER;Juan Junca Saguer;10/05/1907;;;03/02/1952;;;;
10111;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17152;1;Roses;No;Alcalde;0;;Antonio Serra Comas;Antonio Serra Comas;25/07/1904;;;06/02/1949;;;;
10112;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17152;2;Roses;No;Concejal;1;;Jaime Roig Genis;Jaime Roig Genis;10/04/1911;;;03/02/1952;;;;
10113;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17152;3;Roses;No;Concejal;2;;Carmelo Rosès Ballesta;Carmelo Rosès Ballesta;04/08/1921;;;03/02/1952;;;;
10114;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17152;4;Roses;No;Concejal;0;;Juan Costa Ribas;Juan Costa Ribas;19/08/1899;;;03/02/1952;;;;
10115;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17152;5;Roses;No;Concejal;0;;Antonio Portell Denclar;Antonio Portell Denclar;26/10/1912;;;06/02/1955;;;;
10116;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17152;6;Roses;No;Concejal;0;;Josè Cusì Trull;Josè Cusì Trull;29/03/1889;;;06/02/1955;;;;
10117;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17152;7;Roses;No;Concejal;0;;Joaquin Brunet Espelt;Joaquin Brunet Espelt;20/09/1919;;;06/02/1955;;;;
10118;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17152;8;Roses;No;Concejal;0;;Francisco Causa Forgas;Francisco Causa Forgas;07/04/1911;;;06/02/1955;;;;
10119;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17152;9;Roses;No;Concejal;0;;Domingo Boix Coll;Domingo Boix Coll;22/09/1898;;;06/02/1955;;;;
10120;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17152;10;Roses;No;Concejal;0;;Jacinto Seseras Berta;Jacinto Seseras Berta;27/01/1925;;;11/02/1955;;;;
10123;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17153;1;Rupiá;No;Alcalde;0;;Juan Feman Fusellas;Juan Feman Fusellas;01/01/1910;;;13/02/1955;;;;
10124;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17153;2;Rupiá;No;Concejal;1;;Francisco Vila Dalmau;Francisco Vila Dalmau;10/09/1904;;;06/02/1955;;;;
10125;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17153;3;Rupiá;No;Concejal;0;;Jose Llach Dalmau;Jose Llach Dalmau;01/03/1919;;;03/02/1952;;;;
10126;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17153;4;Rupiá;No;Concejal;0;;Vicente Ribot Baulida;Vicente Ribot Baulida;08/12/1922;;;06/02/1955;;;;
10129;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17154;1;Sales de LIierca;No;Alcalde;0;;José Guillamet Sala;Jose Guillamet Sala;12/02/1920;;;29/06/1948;;;;
10130;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17154;2;Sales de LIierca;No;Concejal;1;;Luis Barris Vila;Luis Barris Vila;07/12/1919;;;03/02/1952;;;;
10131;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17154;3;Sales de LIierca;No;Concejal;0;;Pedro Bartoli Roura;Pedro Bartoli Roura;03/05/1918;;;06/02/1955;;;;
10132;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17154;4;Sales de LIierca;No;Concejal;0;;Juan Agusti Masons;Juan Agusti Masons;04/07/1916;;;06/02/1955;;;;
10136;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17155;1;Salt;No;Alcalde;0;;Joaquín Muñoz Ravetllat;Joaquin Muñoz Ravetllat;13/04/1913;;;21/05/1948;;;;
10137;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17155;2;Salt;No;Concejal;1;;Miguel Garrote Ribas;Miguel Garrote Ribas;21/09/1916;;;06/02/1955;;;;
10138;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17155;3;Salt;No;Concejal;2;;Enrique Fita Rabasseda;Enrique Fita Rabasseda;07/04/1913;;;03/02/1952;;;;
10139;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17155;4;Salt;No;Concejal;0;;Antonio Brugués Vicens;Antonio Brugues Vicens;10/10/1909;;;03/02/1952;;;;
10140;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17155;5;Salt;No;Concejal;0;;Francisco Coll Alemany;Francisco Coll Alemany;19/12/1922;;;06/02/1955;;;;
10141;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17155;6;Salt;No;Concejal;0;;José Marti Busquets;Jose Marti Busquets;01/06/1920;;;06/02/1955;;;;
10142;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17155;7;Salt;No;Concejal;0;;José Casellas Rabasseda;Jose Casellas Rabasseda;20/03/1908;;;06/02/1955;;;;
10143;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17155;8;Salt;No;Concejal;0;;Manuel Planas Andreu;Manuel Planas Andreu;03/05/1913;;;06/02/1955;;;;
10144;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17155;9;Salt;No;Concejal;0;;Juan Costa Reig;Juan Costa Reig;15/01/1921;;;03/02/1952;;;;
10146;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17155;10;Salt;No;Concejal;0;;Jaime Calvet Roca;Jaime Calvet Roca;23/07/1909;;;06/02/1955;;;;
10148;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17156;1;San Andrés del Terri;No;Alcalde;0;;Juan Geli Bosch;Juan Geli Bosch;25/08/1909;;;09/10/1949;;;;
10149;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17156;2;San Andrés del Terri;No;Concejal;1;;Francisco Coll Gifra;Francisco Coll Gifra;12/05/1909;;;03/02/1952;;;;
10150;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17156;3;San Andrés del Terri;No;Concejal;0;;Pedro Martì Jordà;Pedro Martì Jord;07/06/1909;;;03/02/1952;;;;
10151;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17156;4;San Andrés del Terri;No;Concejal;0;;Jose Vilardell Figueras;Jose Vilardell Figueras;02/08/1919;;;03/02/1952;;;;
10152;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17156;5;San Andrés del Terri;No;Concejal;0;;Jaime Terrades Ferrer;Jaime Terrades Ferrer;11/08/1921;;;06/02/1955;;;;
10153;ES.17079.AD;ADG_JPCE_280;Certificado_JPCE;1955;;1955-02-25 00:00:00;17156;6;San Andrés del Terri;No;Concejal;0;;Jaime Reig Terrades;Jaime Reig Terrades;21/02/1915;;;06/02/1955;;;;
