ID;Archivo_Original;Año;COD_INE;ID_Archivo;Ayuntamiento;Cargo;Teniente;Nombre;Nacimiento;Nombramiento;Edad;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35;Unnamed: 36;Unnamed: 37;Unnamed: 38;Unnamed: 39;Unnamed: 40;Unnamed: 41;Unnamed: 42
8528;Diputacio? Caixa 280 (1953)_238.jpg;1953;17224;6;Vilallonga de Ter;Concejal;0;Jaime Planella Vila;30/06/1909;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8529;Diputacio? Caixa 280 (1953)_238.jpg;1953;17224;7;Vilallonga de Ter;Concejal;0;Antonio Ventulá Junca;13/03/1925;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8532;Diputacio? Caixa 280 (1953)_239.jpg;1953;17521;1;Vilallovent;Alcalde;0;Juan Grau Mauri;15/05/1887;nan;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8533;Diputacio? Caixa 280 (1953)_239.jpg;1953;17521;2;Vilallovent;Concejal;1;Francisco Finance Robert;04/02/1910;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8534;Diputacio? Caixa 280 (1953)_239.jpg;1953;17521;3;Vilallovent;Concejal;0;Antonio meback ale;16/10/1916;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8535;Diputacio? Caixa 280 (1953)_239.jpg;1953;17521;4;Vilallovent;Concejal;0;Venancio BelinaJusi;28/10/1910;1952-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8540;Diputacio? Caixa 280 (1953)_240.jpg;1953;17225;1;Vilamacolum;Alcalde;0;Esteban Torracabota Isern;15/05/1896;1949-06-23 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8541;Diputacio? Caixa 280 (1953)_240.jpg;1953;17225;2;Vilamacolum;Concejal;1;Miguel Andreu Bosch;21/05/1908;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8542;Diputacio? Caixa 280 (1953)_240.jpg;1953;17225;3;Vilamacolum;Concejal;0;José Noguera Moradell;02/12/1920;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8543;Diputacio? Caixa 280 (1953)_240.jpg;1953;17225;4;Vilamacolum;Concejal;0;Joaquín Costa Llandrich;16/03/1917;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8546;Diputacio? Caixa 280 (1953)_241.jpg;1953;17226;1;Vilamalla;Alcalde;0;Sebastián Brugués Jou;17/01/1892;1939-02-13 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8547;Diputacio? Caixa 280 (1953)_241.jpg;1953;17226;2;Vilamalla;Concejal;1;José Padrós Casamitjana;26/02/1909;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8548;Diputacio? Caixa 280 (1953)_241.jpg;1953;17226;3;Vilamalla;Concejal;0;Eduardo Casamitjana Peix;12/03/1899;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8551;Diputacio? Caixa 280 (1953)_242.jpg;1953;17227;1;Vilamaniscle;Alcalde;0;Pedro Oliveras Vicens;18/05/1911;1941-04-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8552;Diputacio? Caixa 280 (1953)_242.jpg;1953;17227;2;Vilamaniscle;Concejal;1;Bienaventura Vila Masó;04/07/1877;1941-04-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8553;Diputacio? Caixa 280 (1953)_242.jpg;1953;17227;3;Vilamaniscle;Concejal;0;Miguel Masó Freixa;12/04/1894;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8554;Diputacio? Caixa 280 (1953)_242.jpg;1953;17227;4;Vilamaniscle;Concejal;0;Ricar do Maso Baus;26/03/1898;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8558;Diputacio? Caixa 280 (1953)_243.jpg;1953;17228;1;Vilanant;Alcalde;0;Pedro Borrist Firarell;21/01/1922;1952-07-20 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8559;Diputacio? Caixa 280 (1953)_243.jpg;1953;17228;2;Vilanant;Concejal;1;Luis Bisbe Ricart;19/10/1917;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8560;Diputacio? Caixa 280 (1953)_243.jpg;1953;17228;3;Vilanant;Concejal;0;Juan Malinach Vergis;29/09/1913;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8561;Diputacio? Caixa 280 (1953)_243.jpg;1953;17228;4;Vilanant;Concejal;0;Juan Hurtos quintana;08/02/1910;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8564;Diputacio? Caixa 280 (1953)_244.jpg;1953;17229;1;Vilanova de la Muga;Alcalde;0;Salvio Vicens Carreras;26/02/1907;1947-12-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8565;Diputacio? Caixa 280 (1953)_244.jpg;1953;17229;2;Vilanova de la Muga;Concejal;1;Jose Fontacaba Picola;13/03/1913;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8566;Diputacio? Caixa 280 (1953)_244.jpg;1953;17229;3;Vilanova de la Muga;Concejal;0;Francisco Caball Junca;02/08/1906;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8567;Diputacio? Caixa 280 (1953)_244.jpg;1953;17229;4;Vilanova de la Muga;Concejal;0;Juan Planas Alberni;13/09/1916;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8568;Diputacio? Caixa 280 (1953)_244.jpg;1953;17229;5;Vilanova de la Muga;Concejal;0;Pedro Casellas Figueras;19/04/1907;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8569;Diputacio? Caixa 280 (1953)_244.jpg;1953;17229;6;Vilanova de la Muga;Concejal;0;Pedro Gusó Saãó;02/05/1921;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8570;Diputacio? Caixa 280 (1953)_244.jpg;1953;17229;7;Vilanova de la Muga;Concejal;0;Martin Dabau Ferrer;30/01/1920;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8572;Diputacio? Caixa 280 (1953)_245.jpg;1953;17230;1;Vilasacra;Alcalde;0;Joaquin Badosa Valent;nan;1951-07-20 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8573;Diputacio? Caixa 280 (1953)_245.jpg;1953;17230;2;Vilasacra;Concejal;1;Jose Pujol Salleras;nan;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8574;Diputacio? Caixa 280 (1953)_245.jpg;1953;17230;3;Vilasacra;Concejal;0;Jose Pons Ayats;nan;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8575;Diputacio? Caixa 280 (1953)_245.jpg;1953;17230;4;Vilasacra;Concejal;0;Leandro Serra Portell;nan;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8577;Diputacio? Caixa 280 (1953)_246.jpg;1953;17231;1;Vilatenim;Alcalde;0;José Gou Montalat;nan;1949-05-26 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8578;Diputacio? Caixa 280 (1953)_246.jpg;1953;17231;2;Vilatenim;Concejal;1;Jaime Gou Torrent;nan;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8579;Diputacio? Caixa 280 (1953)_246.jpg;1953;17231;3;Vilatenim;Concejal;0;José Padrosa Camps;nan;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8580;Diputacio? Caixa 280 (1953)_246.jpg;1953;17231;4;Vilatenim;Concejal;0;Joaquin Barneda Camps;nan;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8583;Diputacio? Caixa 280 (1953)_247.jpg;1953;17232;1;Vilopriu;Alcalde;0;MIGUEL DARNES FERRER;29/05/1911;1939-11-01 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8584;Diputacio? Caixa 280 (1953)_247.jpg;1953;17232;2;Vilopriu;Concejal;1;JAIME VILA DALMAU;23/02/1905;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8585;Diputacio? Caixa 280 (1953)_247.jpg;1953;17232;3;Vilopriu;Concejal;0;PEDRO GELI MASMARTI;21/08/1878;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8586;Diputacio? Caixa 280 (1953)_247.jpg;1953;17232;4;Vilopriu;Concejal;0;JOSE COS BATLLE;06/08/1898;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8589;Diputacio? Caixa 280 (1953)_248.jpg;1953;17233;1;Viloví de Oñar;Alcalde;0;Francisco Pascual Pons;29/10/1914;1941-05-16 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8590;Diputacio? Caixa 280 (1953)_248.jpg;1953;17233;2;Viloví de Oñar;Concejal;1;Joaquin Rovira Manté;17/12/1908;1949-01-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8591;Diputacio? Caixa 280 (1953)_248.jpg;1953;17233;3;Viloví de Oñar;Concejal;0;José Baldoyra Batlle;24/12/1908;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8592;Diputacio? Caixa 280 (1953)_248.jpg;1953;17233;4;Viloví de Oñar;Concejal;0;Juan Corretger Garrofa;29/05/1889;1949-01-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8593;Diputacio? Caixa 280 (1953)_248.jpg;1953;17233;5;Viloví de Oñar;Concejal;0;José Trias Gibert;24/04/1910;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8594;Diputacio? Caixa 280 (1953)_248.jpg;1953;17233;6;Viloví de Oñar;Concejal;0;Juan Baldoyra Maset;22/01/1888;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8596;Diputacio? Caixa 280 (1953)_249.jpg;1953;17234;1;Viure;Alcalde;0;Juan Giralt Cullell;13/03/1887;1939-10-01 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8597;Diputacio? Caixa 280 (1953)_249.jpg;1953;17234;2;Viure;Concejal;1;Joaquin Suñer Giralt;12/11/1912;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8598;Diputacio? Caixa 280 (1953)_249.jpg;1953;17234;3;Viure;Concejal;0;Pedro Heras Cullell;17/02/1904;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8599;Diputacio? Caixa 280 (1953)_249.jpg;1953;17234;4;Viure;Concejal;0;Pedro Lauro Mercader;01/05/1915;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8601;Diputacio? Caixa 280 (1953)_250.jpg;1953;17235;1;Vulpellach;Alcalde;0;Joaquin Blanch Alemany;nan;1949-06-25 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8602;Diputacio? Caixa 280 (1953)_250.jpg;1953;17235;2;Vulpellach;Concejal;1;Joaquin Pujol Carreras;nan;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8603;Diputacio? Caixa 280 (1953)_250.jpg;1953;17235;3;Vulpellach;Concejal;0;Jesús Santamaría Pesquera;nan;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8604;Diputacio? Caixa 280 (1953)_250.jpg;1953;17235;4;Vulpellach;Concejal;0;Luis Ribas Marull;nan;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4223;1952_Certificados_2025-10-08 11.30_003.jpg;1952;17001;1;Agullana;Alcalde;0;Primitivo Genis Salellas;16/12/1893;1939-10-10 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4224;1952_Certificados_2025-10-08 11.30_003.jpg;1952;17001;2;Agullana;Concejal;1;Jaime Mallart Esteve;14/03/1902;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4225;1952_Certificados_2025-10-08 11.30_003.jpg;1952;17001;3;Agullana;Concejal;0;Jaime Pujulá Cardoner;11/11/1897;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4226;1952_Certificados_2025-10-08 11.30_003.jpg;1952;17001;4;Agullana;Concejal;0;Esteban de Diego Rodriguez;15/10/1916;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4227;1952_Certificados_2025-10-08 11.30_003.jpg;1952;17001;5;Agullana;Concejal;0;Facundo Genis Genis;16/08/1909;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4228;1952_Certificados_2025-10-08 11.30_003.jpg;1952;17001;6;Agullana;Concejal;0;Ambrosio Genis Oliveras;22/01/1893;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4229;1952_Certificados_2025-10-08 11.30_003.jpg;1952;17001;7;Agullana;Concejal;0;José Joan Ferrer;22/07/1907;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4231;1952_Certificados_2025-10-08 11.30_004.jpg;1952;17002;1;Aiguaviva;Alcalde;0;Joaquín Vall-llosera Piferrer;05/05/1901;1944-11-04 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4232;1952_Certificados_2025-10-08 11.30_004.jpg;1952;17002;2;Aiguaviva;Concejal;1;José Bohigas Vidal;17/06/1919;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4233;1952_Certificados_2025-10-08 11.30_004.jpg;1952;17002;3;Aiguaviva;Concejal;0;José Vila Palomeras;22/09/1912;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4234;1952_Certificados_2025-10-08 11.30_004.jpg;1952;17002;4;Aiguaviva;Concejal;0;Narcise Romagés Feliu;13/04/1893;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4235;1952_Certificados_2025-10-08 11.30_004.jpg;1952;17002;5;Aiguaviva;Concejal;0;Diego Planas Sinel;09/12/1916;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4236;1952_Certificados_2025-10-08 11.30_004.jpg;1952;17002;6;Aiguaviva;Concejal;0;Francisco Plantelech Besa;27/04/1908;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4237;1952_Certificados_2025-10-08 11.30_004.jpg;1952;17002;7;Aiguaviva;Concejal;0;Vicente Vila Ventura;05/12/1922;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4241;1952_Certificados_2025-10-08 11.30_005.jpg;1952;17003;1;Albanyà;Alcalde;0;Sebastián Juanola Raimont;04/06/1900;1940-07-30 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4242;1952_Certificados_2025-10-08 11.30_005.jpg;1952;17003;2;Albanyà;Concejal;1;Patricio Juanola Fábrega;16/03/1911;1940-07-30 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4243;1952_Certificados_2025-10-08 11.30_005.jpg;1952;17003;3;Albanyà;Concejal;0;Juan Cufi Cantenys;09/12/1904;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4244;1952_Certificados_2025-10-08 11.30_005.jpg;1952;17003;4;Albanyà;Concejal;0;Joaquín Prada Pineda;09/12/1904;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4245;1952_Certificados_2025-10-08 11.30_005.jpg;1952;17003;5;Albanyà;Concejal;0;Joaquín Prada Pineda;10/08/1922;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4248;1952_Certificados_2025-10-08 11.30_006.jpg;1952;17004;1;Albons;Alcalde;0;Rafael Massaguer Avelli;31/05/1901;1941-01-22 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4249;1952_Certificados_2025-10-08 11.30_006.jpg;1952;17004;2;Albons;Concejal;1;Plácido Colomer Serra;31/12/1895;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4250;1952_Certificados_2025-10-08 11.30_006.jpg;1952;17004;3;Albons;Concejal;0;Juan Blanch Colo ma;19/03/1912;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4251;1952_Certificados_2025-10-08 11.30_006.jpg;1952;17004;4;Albons;Concejal;0;Paladio Colomer Muxach;10/06/1914;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4252;1952_Certificados_2025-10-08 11.30_006.jpg;1952;17004;5;Albons;Concejal;0;Joaquin Costa Gallart;20/08/1918;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4253;1952_Certificados_2025-10-08 11.30_006.jpg;1952;17004;6;Albons;Concejal;0;Juan Puig Puig;19/02/1913;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4254;1952_Certificados_2025-10-08 11.30_006.jpg;1952;17004;7;Albons;Concejal;0;Narciso Coloma Nicolau;20/02/1923;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4278;1952_Certificados_2025-10-08 11.30_009.jpg;1952;17005;1;Alfar;Alcalde accidental;0;Juan Moret Colomer;13/09/1887;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4279;1952_Certificados_2025-10-08 11.30_009.jpg;1952;17005;2;Alfar;Concejal;1;Pedro Coll Sala;31/08/1919;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4290;1952_Certificados_2025-10-08 11.30_012.jpg;1952;17006;1;Alp;Alcalde;0;Tomas Isern Pons;22/07/1907;1939-12-01 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4291;1952_Certificados_2025-10-08 11.30_012.jpg;1952;17006;2;Alp;Concejal;1;Enrique Puig Pons;28/04/1910;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4292;1952_Certificados_2025-10-08 11.30_012.jpg;1952;17006;3;Alp;Concejal;0;Francisco Cot Carrera;15/06/1915;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4293;1952_Certificados_2025-10-08 11.30_012.jpg;1952;17006;4;Alp;Concejal;0;Pedro Cruilles Coll;10/09/1905;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4294;1952_Certificados_2025-10-08 11.30_012.jpg;1952;17006;5;Alp;Concejal;0;Juan Canal Cabanes;14/03/1896;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4295;1952_Certificados_2025-10-08 11.30_012.jpg;1952;17006;6;Alp;Concejal;0;Francisco Rigola Font;12/03/1882;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4296;1952_Certificados_2025-10-08 11.30_012.jpg;1952;17006;7;Alp;Concejal;0;Antonio Planas Ros;17/01/1903;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4299;1952_Certificados_2025-10-08 11.30_013.jpg;1952;17007;1;Amer;Alcalde;0;Narciso Junquera Rigau;23/07/1908;1939-11-26 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4300;1952_Certificados_2025-10-08 11.30_013.jpg;1952;17007;2;Amer;Concejal;1;Juan MA Bonmati Berenguer;01/08/1918;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4301;1952_Certificados_2025-10-08 11.30_013.jpg;1952;17007;3;Amer;Concejal;2;Antonio Domenech Buxo;06/12/1916;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4302;1952_Certificados_2025-10-08 11.30_013.jpg;1952;17007;4;Amer;Concejal;0;José Baranera Fábregas;22/11/1910;1951-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4303;1952_Certificados_2025-10-08 11.30_013.jpg;1952;17007;5;Amer;Concejal;0;Miguel Font Montserrat;22/11/1883;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4304;1952_Certificados_2025-10-08 11.30_013.jpg;1952;17007;6;Amer;Concejal;0;Manuel Terme Pujol;07/10/1906;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4305;1952_Certificados_2025-10-08 11.30_013.jpg;1952;17007;7;Amer;Concejal;0;Luis Monserrat Abella;03/07/1915;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4306;1952_Certificados_2025-10-08 11.30_013.jpg;1952;17007;8;Amer;Concejal;0;Jaime Sanglas Vizcahí;17/09/1889;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4307;1952_Certificados_2025-10-08 11.30_013.jpg;1952;17007;9;Amer;Concejal;0;José Figueras Clos;06/11/1901;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4308;1952_Certificados_2025-10-08 11.30_013.jpg;1952;17007;10;Amer;Concejal;0;Pedro Crosas Grabulosa;01/01/1920;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4311;1952_Certificados_2025-10-08 11.30_014.jpg;1952;17008;1;Anglès;Alcalde;0;José Bassols Aulet;29/09/1903;1951-10-20 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4312;1952_Certificados_2025-10-08 11.30_014.jpg;1952;17008;2;Anglès;Concejal;1;José Marcos Riera;31/01/1917;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4313;1952_Certificados_2025-10-08 11.30_014.jpg;1952;17008;3;Anglès;Concejal;2;Angel Hereu Privat;29/07/1906;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4314;1952_Certificados_2025-10-08 11.30_014.jpg;1952;17008;4;Anglès;Concejal;3;Ramón Sala Collellmir;19/05/1916;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4315;1952_Certificados_2025-10-08 11.30_014.jpg;1952;17008;5;Anglès;Concejal;0;Juan Juliá Marti;30/05/1914;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4316;1952_Certificados_2025-10-08 11.30_014.jpg;1952;17008;6;Anglès;Concejal;0;Martin Esteba Colomer;10/09/1893;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4317;1952_Certificados_2025-10-08 11.30_014.jpg;1952;17008;7;Anglès;Concejal;0;Agustin Pareja Rodriguez;05/05/1882;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4318;1952_Certificados_2025-10-08 11.30_014.jpg;1952;17008;8;Anglès;Concejal;0;Luis Panosa Ventura;04/12/1908;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4319;1952_Certificados_2025-10-08 11.30_014.jpg;1952;17008;9;Anglès;Concejal;0;Luis Font Massot;31/05/1903;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4320;1952_Certificados_2025-10-08 11.30_014.jpg;1952;17008;10;Anglès;Concejal;0;Pedro Clapés Rigau;14/05/1913;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4323;1952_Certificados_2025-10-08 11.30_015.jpg;1952;17009;1;Arbúcies;Alcalde;0;José Calatrava Loriano;15/02/1888;1949-05-18 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4324;1952_Certificados_2025-10-08 11.30_015.jpg;1952;17009;2;Arbúcies;Concejal;1;Julio Parcet Yorvá;10/02/1910;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4325;1952_Certificados_2025-10-08 11.30_015.jpg;1952;17009;3;Arbúcies;Concejal;2;José Forny Pajaly;02/08/1917;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4326;1952_Certificados_2025-10-08 11.30_015.jpg;1952;17009;4;Arbúcies;Concejal;0;Joaquin Minalpeix mig;02/02/1906;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4327;1952_Certificados_2025-10-08 11.30_015.jpg;1952;17009;5;Arbúcies;Concejal;0;José Cornet Costa;10/03/1908;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4328;1952_Certificados_2025-10-08 11.30_015.jpg;1952;17009;6;Arbúcies;Concejal;0;Martin Freixas Pou;26/06/1914;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4329;1952_Certificados_2025-10-08 11.30_015.jpg;1952;17009;7;Arbúcies;Concejal;0;Ramin Masferrer Forrent;19/01/1920;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4330;1952_Certificados_2025-10-08 11.30_015.jpg;1952;17009;8;Arbúcies;Concejal;0;Juan Funollet Riera;04/02/1921;1949-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4331;1952_Certificados_2025-10-08 11.30_015.jpg;1952;17009;9;Arbúcies;Concejal;0;Foré Cart Ferrer;08/02/1921;1952-02-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
